Producer	Label	Corn	Rye	Wheat	Barley	Char	Entry Proof
Angel's Envy	Angel's Envy Bourbon	72.0	18.0		10.0	3.0	125.0
Barrell	Barrel	70.0	25.0		5.0		121.6
Barton 1792	1792	74.0	18.0		8.0	3.5	125.0
Brown-Forman	Cooper's Craft	72.0	18.0		10.0	4.0	125.0
Brown-Forman	Early Times	79.0	11.0		10.0		
Brown-Forman	Gentleman Jack	80.0	8.0		12.0	3.0	
Brown-Forman	Jack Daniels	80.0	8.0		12.0	3.0	
Brown-Forman	Jack Daniels Single Barrel	80.0	8.0		12.0	3.0	
Brown-Forman	Jack Daniels Rye	18.0	70.0		12.0	3.0	
Brown-Forman	Old Forester	72.0	18.0		10.0	4.0	125.0
Brown-Forman	Old Forester 1870	72.0	18.0		10.0	4.0	125.0
Brown-Forman	Old Forester 1897	72.0	18.0		10.0	4.0	125.0
Brown-Forman	Old Forester Straight Rye	15.0	65.0		20.0	4.0	
Brown-Forman	Woodford Double Oaked	72.0	18.0		10.0	4.0	125.0
Brown-Forman	Woodford Reserve	72.0	18.0		10.0	4.0	125.0
Brown-Forman	Woodford Reserve Rye	15.0	65.0		20.0	4.0	
Buffalo Trace	Ancient Age		13.5			4.0	125.0
Buffalo Trace	Benchmark 8		6.66			4.0	125.0
Buffalo Trace	Blantons		13.5			4.0	125.0
Buffalo Trace	Buffalo Trace		6.66			4.0	125.0
Buffalo Trace	Col EH Taylor, Jr		6.66			4.0	125.0
Buffalo Trace	Elmer T Lee		13.5			4.0	125.0
Buffalo Trace	George T Stagg		6.66			4.0	125.0
Buffalo Trace	Hancock reserve		13.5			4.0	125.0
Buffalo Trace	Old Charter		6.66			4.0	125.0
Buffalo Trace	Rock Hill Farms		13.5			4.0	125.0
Buffalo Trace	Stagg jr		6.66			4.0	125.0
Buffalo Trace	Van Winkle (All)			17.0		4.0	114.0
Buffalo Trace	Weller (all)	75.0		20.0	5.0	4.0	114.0
Buffalo Trace	William Larue Weller			17.0		4.0	114.0
Buffalo Trace	Eagle Rare		6.66			4.0	125.0
Bulleit	Bulleit Bourbon	68.0	28.0		4.0		
Bulleit	Bulleit 10 year Bourbon	68.0	28.0		4.0		
Bulleit	Bulleit Barrel Strength Bourbon	68.0	28.0		4.0		
Bulleit	Bulleit Rye (MGP Sourced)		95.0		5.0		
Diageo (with Distillery)	Blade & Bow, Blend						
Diageo (with Distillery)	I.W. Harper, New Bernheim	73.0	18.0		9.0		
Diageo (with Distillery)	Lost Prophet, George T. Stagg (Buffalo Trace)	75.0	15.0		10.0		
Diageo (with Distillery)	Old Blowhard, Old Bernheim	86.0	6.0		8.0		
Diageo (with Distillery)	Rhetoric 22, New Bernheim	86.0	6.0		8.0		
Few	Few Bourbon	70.0	20.0		10.0	3.0	118.0
Four Roses	Single Barrel Private Selection Barrel proof OBSF	60.0	35.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OBSK	60.0	35.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OBSO	60.0	35.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OBSQ	60.0	35.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OBSV	60.0	35.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OESF	75.0	20.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OESK	75.0	20.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OESO	75.0	20.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OESQ	75.0	20.0		5.0	3.5	120.0
Four Roses	Single Barrel Private Selection Barrel proof OESV	75.0	20.0		5.0	3.5	120.0
Four Roses	Yellow Label					3.5	120.0
George Dickel Tennessee Whiskey	George Dickel	84.0	8.0		8.0		
Heaven Hill	Bernheim Wheat Whiskey	37.0		51.0	12.0	3.0	
Heaven Hill	Elijah Craig	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Elijah Craig Barrel Proof	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Elijah Craig Straight Rye	35.0		51.0	14.0	3.0	125.0
Heaven Hill	Evan Williams Barrel Proof	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Evan Williams Single Barrel	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Heaven Hill	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Henry Mckenna	78.0	10.0		12.0	3.0	125.0
Heaven Hill	J.W. Dant	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Larceny	68.0		20.0	12.0	3.0	125.0
Heaven Hill	Mellow Corn	80.0	8.0		12.0	3.0	125.0
Heaven Hill	Old Fitzgerald	68.0		20.0	12.0	3.0	125.0
Heaven Hill	Old Fitzgerald 12 Year (Very Special Old Fitzgerald)	68.0		20.0	12.0	3.0	125.0
Heaven Hill	Parker's Heritage (unless noted elsewhere)	78.0	10.0		12.0	3.0	125.0
Heaven Hill	Parker's Heritage Collection 4th Edition	68.0		20.0	12.0	3.0	125.0
Heaven Hill	Parker's Heritage Wheat Whiskey (2014)	37.0		51.0	12.0	3.0	
Heaven Hill	Parker's Heritage Collection (2015) Malt Whiskey	35.0			65.0	3.0	
Heaven Hill	Pikesville Rye	35.0	51.0		14.0	3.0	
Heaven Hill	Rittenhouse Rye	35.0	51.0		14.0	3.0	
Heaven Hill	Rittenhouse Rye BiB	35.0	51.0		14.0	3.0	
J.W. Rutledge	Cream of Kentucky	74.0	18.0		8.0	3.5	125.0
Jefferson's	Ocean, Unknown						125.0
Jim Beam	Baker's	75.0	13.0		12.0	4.0	
Jim Beam	Basil Hayden's	63.0	27.0		10.0	4.0	
Jim Beam	Booker's	75.0	13.0		12.0	4.0	125.0
Jim Beam	Booker's Rye					4.0	
Jim Beam	Devil's Cut	75.0	13.0		12.0	4.0	125.0
Jim Beam	Distiller's Masterpiece	75.0	13.0		12.0	4.0	125.0
Jim Beam	Jim Beam	75.0	13.0		12.0	4.0	125.0
Jim Beam	Jim Beam Double Oak	75.0	13.0		12.0	4.0	125.0
Jim Beam	Jim Beam Single Barrel	75.0	13.0		12.0	4.0	125.0
Jim Beam	Knob Creek	75.0	13.0		12.0	4.0	125.0
Jim Beam	Knob Creek Rye					4.0	
Jim Beam	Old Crow	75.0	13.0		12.0	4.0	125.0
Jim Beam	Old GrandDad	63.0	27.0		10.0	4.0	
Luxco	Ezra Brooks	78.0	10.0		12.0	3.0	125.0
Luxco	Rebel Yell (Heaven Hill Sourced)	68.0		20.0	12.0	3.0	125.0
Maker's Mark	Makers 46	70.0		16.0	14.0		110.0
Maker's Mark	Makers Cask Strength	70.0		16.0	14.0		110.0
Maker's Mark	Makers Mark	70.0		16.0	14.0		110.0
MBR	MB Roland Bourbon	75.0	15.0		10.0		110.0
Michter's	Michter's Toasted Oak	79.0	11.0		10.0	3.0	103.0
Michter's	Michter's US1	79.0	11.0		10.0	3.0	103.0
Peerless	Rye Whiskey	31.0	61.0		8.0	3.0	107.0
Rabbit Hole	Rabbit Hole Sherry Finish	68.0		18.0	14.0	4.0	
Rabbit Hole	Rabbit Hole	70.0	10.0	10.0	10.0	3.0	110.0
Rabbit Hole	Rabbit Hole Rye		95.0		5.0	3.0	110.0
Redemption	High Rye Bourbon, MGP	60.0	38.2		1.8	3.5	120.0
Redemption	Wheated Bourbon, MGP	51.0		45.0	4.0		
Smooth Ambler	Old Scout American Whiskey	84.0	8.0		8.0		
Smooth Ambler	Yearling	73.0		15.0	12.0	3.5	115.0
Town Branch	Town Branch Bourbon	72.0	15.0		13.0	5.0	120.0
Wild Turkey	KY Spirit	75.0	13.0		12.0	4.0	114.0
Wild Turkey	Rare Breed	75.0	13.0		12.0	4.0	114.0
Wild Turkey	Russell's Reserve Rye	37.0	51.0		12.0	4.0	
Wild Turkey	Russels' Reserve	75.0	13.0		12.0	4.0	114.0
Wild Turkey	Wild Turkey	75.0	13.0		12.0	4.0	114.0
Wild Turkey	Wild Turkey Forgiven	56.0	32.0		12.0	4.0	
Wild Turkey	Wild Turkey Rye	37.0	51.0		12.0	4.0	
Willett	Bourbon #1 (Old Bardstown)	72.0	17.0		15.0		125.0
Willett	Bourbon #4 (Wheated)	65.0		20.0	15.0		115.0
Willett	Rye #1	15.0	51.0		34.0		110.0
Willett	Rye #2	11.0	74.0		15.0		110.0
